Bellerophon,PHR,8,6,7,13,3,5,Heavy Cruiser
Pandora,PHR,8,3,10,5,3,3,Battleship
Beijing,UCM,8,12,6,18,3,10,Battleship
New York,UCM,8,12,6,18,3,10,Battleship
Tokyo,UCM,8,12,6,18,3,10,Battleship
Calypso,PHR,8,3,10,5,3,3,Frigate
Priam,PHR,8,6,10,15,3,7,Battlecruiser
Orpheus,PHR,8,6,7,13,3,5,Assault Troopship
Medea,PHR,8,3,10,5,3,3,Strike Carrier
Orion,PHR,8,6,8,11,3,5,Cruiser
Echo,PHR,8,2,12,2,4,2,Corvette
Europa,PHR,8,3,10,5,3,3,Frigate
Theseus,PHR,8,6,10,9,3,2,Light Cruiser
Ikarus,PHR,8,6,8,11,3,5,Vanguard Carrier
Moscow,UCM,6,6,7,12,3,5,Heavy Cruiser
Jakarta,UCM,6,3,10,4,4,3,Aegis Frigate
Seattle,UCM,6,6,8,10,3,5,Fleet Carrier
New Cairo,UCM,6,6,10,8,4,5,Light Cruiser
Lima,UCM,6,3,10,4,4,3,Frigate
Taipei,UCM,6,3,10,4,4,3,Missile Frigate
Santiago,UCM,6,2,14,2,5,2,Corvette
New Orleans,UCM,6,3,10,4,4,3,Strike Carrier
Vancouver,UCM,6,4,10,6,4,3,Escort Carrier
