Twin Supernova Laser,3,2,1
Wasp Drones,3,d3+1,1
UF-4200 Mass Driver Turret,4,2,1
UF-6400 Mass Driver Turret,3,2,1
Cobra Heavy Laser,3,2,1
Swordfish Missile Bays,3,d6+4,1
Shark Missile Bays,4,d6+1,1
UF-B-8000 Bombardment Turret,2,1,1
Mosquito Drones,4,2,1
Supernova Laser,3,1,1
Light Calibre Broadside,5,12,1
Wasp Drones,3,D3+1,1
Bombardment Turret,4,2,1
Medium Calibre Broadside,4,8,1
Medium Calibre Turret,4,2,1
Medium Calibre Bank,4,3,1
Vespa Drones,4,3,1
Light Calibre Battery,5,6,1
Medium Calibre Battery,4,4,1
UF-2200 Mass Driver Turret,4,1,1
Barracuda Missile Bays,4,2,1
Piranha Missile Turrets,4,d6+4,1
Stingray Missile Bays,4,3,1
